t,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,gps_t,gps_px,gps_py,gps_pz,gps_vx,gps_vy,gps_vz,gps_valid,baro_alt,baro_valid
48.812500,-0.055599,0.239290,0.095099,0.432273,-1.684064,-9.054577,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.815000,0.129511,0.000141,-0.110242,-0.497224,1.385822,-9.162159,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.817500,0.102873,-0.116685,0.062898,1.125856,-1.700242,-10.020329,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.820000,0.055638,0.122630,-0.090711,-3.302720,-2.802340,-9.624803,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.822500,0.047073,-0.050832,-0.009274,-0.161972,-0.873188,-8.528712,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.5186,1
48.825000,-0.043757,-0.049868,0.035314,-1.563906,1.003757,-9.525734,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.827500,-0.191726,-0.104727,0.049212,1.903242,-2.331151,-11.228922,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.830000,-0.023188,0.074521,0.013258,2.464619,1.544715,-10.134111,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.832500,0.037393,0.105373,-0.003801,0.336843,-1.973145,-10.446112,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.835000,-0.074452,0.012960,0.102138,1.812508,-2.114934,-8.249912,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.837500,-0.187445,0.096730,-0.080513,1.571213,1.442679,-7.680504,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.840000,0.001360,-0.026276,0.047217,-0.154672,-2.036529,-8.540986,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.842500,-0.037756,0.114839,-0.111199,1.032920,0.812927,-9.192161,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.9043,1
48.845000,-0.093138,0.032501,-0.031839,-0.292032,-2.180480,-11.039847,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.847500,-0.051635,-0.168014,-0.051476,1.409016,1.374330,-8.975619,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.850000,0.005539,0.050560,-0.045539,1.382385,-1.599666,-9.758884,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.852500,0.079091,-0.210584,0.022181,3.567635,-3.013082,-10.778962,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.855000,0.041844,0.041701,0.026930,2.462583,0.400538,-11.194974,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.857500,0.089339,0.072157,0.096285,0.424423,0.261066,-7.120929,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.860000,0.016336,0.000042,-0.039070,-0.691044,-2.848553,-8.182690,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.862500,0.015380,-0.047939,0.001077,-2.270345,-3.606301,-7.923819,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.7491,1
48.865000,0.019923,-0.093658,0.014307,-0.884554,1.682326,-8.966777,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.867500,-0.000535,-0.002575,0.197517,1.282192,-1.370725,-7.544200,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.870000,0.244606,0.005878,-0.167115,-0.787069,0.164308,-10.913992,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.872500,0.038271,-0.003672,0.016289,1.468932,-0.963514,-12.829786,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.875000,0.021655,0.000117,-0.111140,-1.879760,-3.953996,-9.320302,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.877500,-0.013174,0.045285,-0.112572,0.265719,-0.484927,-10.265222,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.880000,-0.011462,-0.024460,-0.087521,-1.766331,-2.076441,-11.273091,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.882500,-0.000675,0.073810,-0.088203,3.323873,-5.187277,-12.423013,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.7787,1
48.885000,0.038176,-0.035694,-0.042969,2.047042,-0.136618,-12.214862,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.887500,-0.120528,-0.034971,-0.066060,-3.838357,-1.471095,-12.377274,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.890000,0.074333,-0.020036,0.115925,2.049337,-5.123641,-9.738256,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.892500,0.038958,0.078927,0.012460,2.196059,-1.466314,-10.447188,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.895000,-0.103655,0.061325,0.197335,1.924220,-3.183330,-9.644157,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.897500,0.171530,-0.024878,0.097296,0.408293,0.101796,-7.749681,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.900000,-0.123142,0.063283,-0.176782,0.269341,-1.884063,-13.251863,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.902500,-0.102865,-0.027578,0.076679,1.631741,1.649226,-10.805445,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.8724,1
48.905000,0.091710,0.084538,-0.066148,-2.810831,1.294700,-7.894809,48.702500,-1.1792,-25.8626,-109.3512,-0.211366,-3.505147,0.512626,1,0.0000,0
48.907500,-0.171371,-0.167267,-0.029826,-0.874066,0.514723,-11.808158,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.910000,-0.053604,-0.071013,-0.135236,-4.334383,4.555729,-9.854741,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.912500,-0.015255,0.074609,-0.063650,-1.100270,1.757014,-12.252110,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.915000,-0.055896,-0.094643,0.069666,-0.717518,1.581493,-9.450839,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.917500,0.053837,-0.182775,0.145532,-1.284177,-3.047287,-12.172472,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.920000,-0.110681,0.146077,0.051042,1.559025,1.107269,-11.708004,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.922500,0.078702,0.166870,0.183866,2.391240,-0.390802,-9.106775,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.2903,1
48.925000,0.201034,-0.058930,0.010592,3.827765,-3.508886,-7.983717,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.927500,0.002843,-0.073221,0.099527,-0.070808,-2.221124,-10.718404,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.930000,0.011631,-0.087554,-0.016861,-0.322578,2.689657,-9.693941,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.932500,0.054015,-0.017288,-0.008661,-3.504490,1.089840,-4.584926,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.935000,0.106380,0.033758,0.052153,3.937500,2.817724,-9.401038,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.937500,-0.092101,-0.135851,-0.025894,-2.006341,-1.559459,-7.853601,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.940000,-0.140429,-0.039820,0.027395,-4.235644,2.261235,-12.872540,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.942500,0.039980,0.000793,-0.051355,-1.944075,-2.407081,-8.236810,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.2741,1
48.945000,0.046018,0.094300,0.052562,3.303203,-3.567460,-6.860124,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.947500,0.088247,0.081410,0.065523,0.780446,-2.243816,-11.545720,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.950000,-0.085596,0.126291,0.012338,-0.496239,-1.440301,-10.936797,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.952500,-0.188569,0.002537,0.008807,0.683611,-2.388826,-13.898730,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.955000,0.033530,-0.045991,0.068776,1.323212,1.125631,-9.106415,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.957500,-0.063941,0.011748,-0.045828,2.965744,1.019095,-9.223041,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.960000,-0.101392,-0.289798,0.032288,4.567741,-5.004434,-12.559061,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.962500,-0.078396,-0.115190,0.048989,-0.979958,-2.623318,-7.008702,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.5270,1
48.965000,0.005987,0.080345,-0.099631,-1.209685,-0.344597,-10.944599,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.967500,0.082608,0.045554,0.238995,-2.524670,1.048332,-10.283692,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.970000,-0.021419,0.100842,0.109290,1.997016,0.103344,-11.662072,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.972500,0.100770,0.081869,-0.166159,-2.887710,-0.652997,-12.518164,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.975000,0.006879,0.029825,-0.091223,3.843374,0.135801,-12.027007,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.977500,-0.037717,-0.094506,0.036861,-0.934632,-2.728262,-10.369425,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.980000,-0.084215,-0.189655,-0.111376,0.734814,-0.156473,-7.270550,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.982500,-0.174281,-0.071867,-0.098584,0.916823,-0.247072,-8.821218,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.6629,1
48.985000,0.093908,-0.020391,-0.067367,2.788721,1.685576,-12.860644,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.987500,0.090710,-0.039424,-0.161633,-3.327059,1.002250,-14.489045,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.990000,0.030707,0.136613,-0.059784,1.114494,-2.428487,-11.075456,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.992500,0.021333,-0.061988,0.003137,-1.570709,-2.132220,-10.549806,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.995000,0.030592,0.062943,0.026290,2.325136,-2.101934,-6.661842,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
48.997500,0.222677,-0.017496,-0.068623,-1.061974,0.158771,-7.666695,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.000000,-0.129258,0.000663,-0.049668,1.988787,-0.493100,-12.309265,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.002500,0.029975,-0.000198,-0.047055,-0.811095,0.056500,-12.208832,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.8924,1
49.005000,-0.020197,-0.046652,-0.023499,-0.072399,-1.644760,-5.651659,48.802500,-2.3571,-25.4766,-109.4808,-0.161870,-3.281664,1.105283,1,0.0000,0
49.007500,-0.063508,-0.027692,0.113913,-0.365025,-0.407434,-9.493510,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.010000,-0.152955,0.017566,0.113959,1.308830,-2.567363,-8.938403,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.012500,-0.033024,-0.083220,-0.069102,1.399179,-3.863136,-10.976318,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.015000,-0.109773,0.062947,-0.085386,6.744541,2.281768,-10.007282,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.017500,0.087229,-0.124330,0.028977,2.804208,-0.905001,-12.460849,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.020000,0.034608,-0.132968,0.051659,-0.358194,2.091372,-9.746526,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.022500,0.022995,0.000818,0.070608,6.252185,1.003584,-9.951393,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.8632,1
49.025000,0.083955,0.002569,-0.001599,-0.374415,0.201164,-7.773265,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.027500,0.107744,-0.007040,-0.044765,-0.884869,0.882877,-8.415339,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.030000,-0.097730,-0.038918,0.169009,3.246369,-1.380264,-9.439158,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.032500,-0.034822,-0.108897,-0.116395,2.320574,-4.475081,-9.151475,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.035000,0.202956,0.160950,-0.126043,2.248875,-1.852787,-10.760932,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.037500,0.086425,-0.002906,-0.112647,0.089160,-0.952760,-8.822991,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.040000,0.219427,0.172881,-0.058141,-1.320105,-1.396543,-12.272267,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.042500,-0.017703,-0.111297,0.128685,-3.580379,-1.326557,-10.802181,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.6069,1
49.045000,-0.098716,-0.158031,0.136228,0.698910,-0.902762,-11.363241,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.047500,-0.039483,0.080470,0.136420,1.147899,0.809733,-10.141119,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.050000,-0.005687,0.057064,-0.006405,0.953622,-0.943412,-8.415846,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.052500,0.050243,0.045286,0.066012,0.612166,2.454232,-11.348918,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.055000,0.064970,-0.081119,-0.087181,0.016395,-3.077784,-12.647169,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.057500,-0.005101,-0.052557,-0.169830,1.280560,-0.976500,-11.932284,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.060000,-0.014252,0.083748,-0.074157,-2.279909,-2.149474,-11.526680,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.062500,0.020645,0.017862,0.041702,4.318477,0.126093,-9.445040,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.9013,1
49.065000,-0.057647,0.087982,0.152502,3.470257,-0.923190,-7.195758,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.067500,-0.105484,-0.025212,0.051972,-2.141530,5.564299,-6.885836,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.070000,-0.103473,-0.054136,-0.043276,0.617667,-0.387085,-11.536322,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.072500,-0.004225,0.054582,-0.038272,-0.643893,1.208882,-8.198070,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.075000,-0.112667,-0.021757,-0.010836,3.692005,-0.215593,-9.901295,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.077500,0.026345,-0.076965,-0.031051,-0.366274,-0.231499,-12.813159,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.080000,0.028311,-0.036123,-0.099959,2.199699,-0.105809,-12.381238,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.082500,0.043040,0.027884,-0.055323,0.808209,-0.812707,-9.204780,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.6067,1
49.085000,0.087603,0.116608,0.142635,-1.667440,3.134775,-6.899234,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.087500,-0.193391,0.073338,0.119412,2.767462,1.810150,-7.240532,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.090000,-0.095424,0.064780,0.096711,-1.066053,0.954292,-8.169623,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.092500,-0.046611,-0.098809,0.130495,1.471824,-2.638645,-12.625613,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.095000,-0.174012,0.055928,0.039126,-1.282754,-0.314910,-13.380253,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.097500,-0.002205,-0.033771,-0.117856,-3.762254,2.441343,-8.244305,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.100000,-0.080507,0.260085,0.018317,-1.188606,-1.229116,-11.834730,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.102500,0.018178,0.010938,0.093986,2.067199,1.619980,-9.174158,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.2536,1
49.105000,-0.129209,0.116947,-0.023887,0.730150,-1.313995,-10.340698,48.902500,-0.0309,-26.3272,-107.2020,-0.550253,-3.219719,0.711989,1,0.0000,0
49.107500,-0.118009,0.014579,-0.229368,1.185910,3.455273,-10.833882,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.110000,0.093286,0.028737,0.042484,-0.246708,0.365570,-12.125591,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.112500,0.005103,0.289302,-0.061106,-1.320567,1.256159,-12.443598,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.115000,-0.046709,0.047788,-0.061170,4.195665,0.587958,-9.330373,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.117500,-0.074461,-0.085025,0.102914,2.581325,0.078622,-8.539887,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.120000,-0.094308,-0.021078,0.006826,-1.333566,1.795519,-12.336541,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.122500,0.024226,0.016664,-0.007224,1.049565,0.367105,-7.098302,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.7951,1
49.125000,-0.083448,-0.114594,0.145047,1.786370,-1.067074,-8.679622,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.127500,0.055582,-0.035145,0.014384,-0.796812,1.545055,-13.113235,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.130000,0.229411,0.026287,-0.052808,2.258598,-0.305237,-14.507751,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.132500,-0.101582,0.014713,0.142044,1.644673,-1.427029,-15.646988,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.135000,0.208817,-0.027771,0.000245,1.062543,0.928247,-16.516180,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.137500,0.149350,0.021153,-0.027589,-1.104247,-1.590791,-10.653954,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.140000,0.014746,0.169064,-0.011403,3.771797,1.440334,-15.392257,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.142500,0.005355,-0.013903,0.371805,3.797190,0.334204,-14.910656,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.7671,1
49.145000,-0.121005,0.050043,-0.104784,-2.521669,-1.846184,-15.296830,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.147500,0.108865,-0.080992,-0.013927,-1.211743,0.484337,-18.455389,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.150000,-0.036062,0.029512,0.097457,2.065535,-1.225030,-15.326610,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.152500,-0.005548,0.046917,0.091046,-1.078709,2.018995,-12.611569,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.155000,0.022556,-0.063851,0.099308,0.886919,0.005028,-18.956294,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.157500,0.097687,0.021317,0.278511,-0.036807,2.573684,-18.042676,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.160000,-0.091307,0.054823,0.134800,0.435029,-0.644390,-13.770289,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.162500,-0.016347,0.110966,0.211541,-1.114047,-0.313066,-18.187900,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,108.4459,1
49.165000,0.096769,-0.040737,0.084341,-0.193103,1.339110,-14.642473,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.167500,0.102833,0.094030,0.167788,1.853959,0.411931,-13.992577,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.170000,-0.152168,0.022003,0.268841,-0.520231,0.145397,-15.161571,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.172500,-0.080210,-0.109714,0.344331,-1.779628,0.370173,-15.508160,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.175000,-0.017716,0.044554,0.154863,-0.674678,-2.079988,-14.760957,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.177500,-0.138100,0.153980,0.161229,5.038144,3.083224,-16.184006,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.180000,0.079779,0.066287,0.000409,0.300784,-6.663345,-16.508854,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.182500,0.017258,0.062991,0.155780,-0.003071,1.592287,-10.571446,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.1895,1
49.185000,-0.203877,0.064466,0.020145,1.314759,-1.400045,-16.007485,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.187500,0.060021,0.087636,0.156608,-0.075440,1.746279,-19.883701,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.190000,0.050667,-0.185329,0.155441,1.284007,-2.076506,-18.537509,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.192500,0.049956,0.243070,0.098366,0.952235,1.525186,-17.417234,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.195000,0.050379,0.056082,0.235768,0.392311,-2.076048,-13.669967,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.197500,-0.234497,0.090644,0.147229,-0.260468,3.267452,-17.605994,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.200000,-0.036378,-0.077738,0.181854,2.513399,1.457566,-17.405858,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.202500,-0.036098,-0.111660,0.383057,2.952569,2.336507,-15.978753,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,109.7306,1
49.205000,-0.004453,-0.024710,0.178684,2.496771,0.832190,-16.750621,49.002500,-1.1294,-25.1723,-107.7557,-0.678456,-3.555927,0.793594,1,0.0000,0
49.207500,0.033016,0.048013,0.254536,2.144202,-1.297589,-14.666428,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
49.210000,-0.037572,-0.068318,0.213221,0.471734,-3.719633,-14.745477,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
