t,sensor,innov_0,innov_1,innov_2,innov_3,innov_4,innov_5,nis,dim,accepted
18.840000,MAG,0.43047740,-1.30545498,2.09122513,0.00000000,0.00000000,0.00000000,9.698016,3,1
18.840000,BARO,0.54191437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.127811,1,1
18.860000,MAG,0.71034014,-0.22092569,-0.16720690,0.00000000,0.00000000,0.00000000,0.844635,3,1
18.860000,BARO,0.50956097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.997969,1,1
18.880000,MAG,-0.36708438,-0.75034774,1.49167842,0.00000000,0.00000000,0.00000000,4.506977,3,1
18.880000,BARO,0.39729152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.607110,1,1
18.900000,GPS,-1.28271544,0.10790362,-0.35230004,-0.13042083,0.01077199,-0.11473473,1.645135,6,1
18.900000,MAG,0.07134668,-0.32314655,0.49652437,0.00000000,0.00000000,0.00000000,0.550305,3,1
18.900000,BARO,-0.60768176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.416906,1,1
18.920000,MAG,0.45407178,-0.67935979,-0.72049182,0.00000000,0.00000000,0.00000000,1.743042,3,1
18.920000,BARO,-0.60536777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.407365,1,1
18.940000,MAG,-0.55476922,1.22973575,-0.18146390,0.00000000,0.00000000,0.00000000,2.715915,3,1
18.940000,BARO,0.01430335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000786,1,1
18.960000,MAG,-1.26736786,-1.04599402,0.26985534,0.00000000,0.00000000,0.00000000,4.043025,3,1
18.960000,BARO,-0.58956395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.336923,1,1
18.980000,MAG,-0.98682935,-0.49451404,1.99543639,0.00000000,0.00000000,0.00000000,7.954103,3,1
18.980000,BARO,0.55630750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.191175,1,1
19.000000,GPS,1.19628011,2.75538858,1.67031704,0.28618982,-0.17650633,0.02242024,8.404694,6,1
19.000000,MAG,0.16968969,-0.04214721,0.90144226,0.00000000,0.00000000,0.00000000,1.315010,3,1
19.000000,BARO,-0.21576307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.178571,1,1
19.020000,MAG,-0.50821973,-0.86894049,1.67759463,0.00000000,0.00000000,0.00000000,5.879019,3,1
19.020000,BARO,-0.14502737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.080751,1,1
19.040000,MAG,-0.72419953,1.16479398,0.80949526,0.00000000,0.00000000,0.00000000,3.702228,3,1
19.040000,BARO,0.41826041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.672206,1,1
19.060000,MAG,0.32033981,-0.21335368,0.39393478,0.00000000,0.00000000,0.00000000,0.464842,3,1
19.060000,BARO,0.11731528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.052924,1,1
19.080000,MAG,0.23820462,0.47636732,0.79669558,0.00000000,0.00000000,0.00000000,1.392927,3,1
19.080000,BARO,-0.72561215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.026104,1,1
19.100000,GPS,1.28200819,0.10287824,-0.91148016,-0.02049699,0.17512721,0.05764007,2.047051,6,1
19.100000,MAG,-0.81986565,-0.23928268,0.37803918,0.00000000,0.00000000,0.00000000,1.265840,3,1
19.100000,BARO,0.39731724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.605553,1,1
19.120000,MAG,-0.15085009,-1.41757670,0.36317240,0.00000000,0.00000000,0.00000000,3.168343,3,1
19.120000,BARO,1.53008719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.988732,1,1
19.140000,MAG,-1.49973845,-1.03878917,0.38026891,0.00000000,0.00000000,0.00000000,5.051635,3,1
19.140000,BARO,-0.34909018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.468275,1,1
19.160000,MAG,0.47187329,0.13724632,0.55261959,0.00000000,0.00000000,0.00000000,0.829839,3,1
19.160000,BARO,0.10023894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.038640,1,1
19.180000,MAG,0.93342654,-0.55604694,0.57544760,0.00000000,0.00000000,0.00000000,2.267713,3,1
19.180000,BARO,-0.83054154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.654547,1,1
19.200000,GPS,-1.92576120,-0.14641952,0.69672430,-0.02198660,-0.01399377,-0.19258855,3.010774,6,1
19.200000,MAG,0.57000273,-1.13281957,0.13381383,0.00000000,0.00000000,0.00000000,2.361547,3,1
19.200000,BARO,0.04728953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.008584,1,1
19.220000,MAG,-0.45296769,-0.14643148,1.00741798,0.00000000,0.00000000,0.00000000,1.902078,3,1
19.220000,BARO,0.86163180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.852072,1,1
19.240000,MAG,0.18841597,-0.03212049,0.97487483,0.00000000,0.00000000,0.00000000,1.538409,3,1
19.240000,BARO,0.63348450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.542872,1,1
19.260000,MAG,-0.46952626,0.14980520,0.92135741,0.00000000,0.00000000,0.00000000,1.660942,3,1
19.260000,BARO,0.08154228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.025582,1,1
19.280000,MAG,1.29578232,-1.24847512,-0.08770488,0.00000000,0.00000000,0.00000000,4.748317,3,1
19.280000,BARO,-0.35237774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.478061,1,1
19.300000,GPS,-0.04032424,0.91249390,-2.00466073,0.08641959,0.15798949,-0.14936893,3.689641,6,1
19.300000,MAG,-1.61985654,-0.45978048,1.21534479,0.00000000,0.00000000,0.00000000,6.359026,3,1
19.300000,BARO,-0.04818652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.008911,1,1
19.320000,MAG,-0.13884184,-0.30285749,-0.09019794,0.00000000,0.00000000,0.00000000,0.172399,3,1
19.320000,BARO,0.28097129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.303223,1,1
19.340000,MAG,0.50854851,0.20303726,1.47482609,0.00000000,0.00000000,0.00000000,3.825086,3,1
19.340000,BARO,0.29943221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.344654,1,1
19.360000,MAG,-0.52295110,0.00654052,1.23931337,0.00000000,0.00000000,0.00000000,2.778990,3,1
19.360000,BARO,0.18191976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.127312,1,1
19.380000,MAG,0.03790324,-1.57238329,1.21566136,0.00000000,0.00000000,0.00000000,5.997858,3,1
19.380000,BARO,-0.18309974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.129057,1,1
19.400000,GPS,-0.00698012,0.72506617,-2.86409843,-0.02215614,0.54711517,-0.06931130,12.270112,6,1
19.400000,MAG,0.46036819,0.39205349,-0.12977850,0.00000000,0.00000000,0.00000000,0.553715,3,1
19.400000,BARO,0.27312534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.286287,1,1
19.420000,MAG,-0.35859084,1.08886914,0.37992581,0.00000000,0.00000000,0.00000000,2.109738,3,1
19.420000,BARO,-0.19559682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.146952,1,1
19.440000,MAG,1.72458116,-0.34190865,1.44637269,0.00000000,0.00000000,0.00000000,7.807080,3,1
19.440000,BARO,-0.67785147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.766313,1,1
19.460000,MAG,0.83912818,1.01612984,0.83629926,0.00000000,0.00000000,0.00000000,3.594457,3,1
19.460000,BARO,0.32888187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.416102,1,1
19.480000,MAG,1.18695147,0.92015103,1.35518559,0.00000000,0.00000000,0.00000000,6.127975,3,1
19.480000,BARO,0.94420608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.432027,1,1
19.500000,GPS,0.93902180,0.74146290,-1.01175919,-0.05508424,-0.06857631,-0.02907894,1.336216,6,1
19.500000,MAG,0.67805265,0.14069507,0.17470407,0.00000000,0.00000000,0.00000000,0.738784,3,1
19.500000,BARO,-0.34546667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.458218,1,1
19.520000,MAG,0.50639863,-0.74437641,2.68551323,0.00000000,0.00000000,0.00000000,12.519869,3,1
19.520000,BARO,0.50199544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.968320,1,1
19.540000,MAG,0.14201582,0.33522377,0.97447711,0.00000000,0.00000000,0.00000000,1.659443,3,1
19.540000,BARO,-0.70794945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.927335,1,1
19.560000,MAG,-1.09647667,-0.36041822,1.02459423,0.00000000,0.00000000,0.00000000,3.575490,3,1
19.560000,BARO,0.51689298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.028165,1,1
19.580000,MAG,-0.81979549,-0.17429199,1.27498940,0.00000000,0.00000000,0.00000000,3.554964,3,1
19.580000,BARO,0.04958997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.009470,1,1
19.600000,GPS,-1.35626413,-1.23748680,0.44949237,0.10981985,-0.03473468,-0.18675925,3.056082,6,1
19.600000,MAG,0.53782687,-0.71549376,1.00621652,0.00000000,0.00000000,0.00000000,2.774971,3,1
19.600000,BARO,-0.21338730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.174800,1,1
19.620000,MAG,-0.18245533,0.36976456,0.37543173,0.00000000,0.00000000,0.00000000,0.459114,3,1
19.620000,BARO,-0.49781449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.952148,1,1
19.640000,MAG,-1.04862559,0.54892673,1.08606082,0.00000000,0.00000000,0.00000000,3.836785,3,1
19.640000,BARO,-0.17418752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.116665,1,1
19.660000,MAG,0.67536916,0.48367952,0.54994943,0.00000000,0.00000000,0.00000000,1.469145,3,1
19.660000,BARO,0.17465599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.117378,1,1
19.680000,MAG,-0.00864704,-0.22892717,0.77277955,0.00000000,0.00000000,0.00000000,1.014393,3,1
19.680000,BARO,0.24043838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.222596,1,1
19.700000,GPS,-0.11543143,1.56783996,-1.82347472,0.18064922,-0.01154977,0.03624413,3.569497,6,1
19.700000,MAG,0.35514316,0.17603318,-0.51903383,0.00000000,0.00000000,0.00000000,0.648423,3,1
19.700000,BARO,-0.56771677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.237308,1,1
19.720000,MAG,-0.75510348,-0.53108745,-0.22654355,0.00000000,0.00000000,0.00000000,1.308691,3,1
19.720000,BARO,0.21171888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.172226,1,1
19.740000,MAG,0.35215324,0.63564591,0.68608231,0.00000000,0.00000000,0.00000000,1.483932,3,1
19.740000,BARO,1.03557834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.123646,1,1
19.760000,MAG,-1.53749149,-0.18990518,0.13067456,0.00000000,0.00000000,0.00000000,3.521464,3,1
19.760000,BARO,-0.92242239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.274067,1,1
19.780000,MAG,1.47847010,-0.42392198,1.05983242,0.00000000,0.00000000,0.00000000,5.232323,3,1
19.780000,BARO,-0.13306956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.068183,1,1
19.800000,GPS,-0.23296967,2.06804375,-1.46467421,-0.07659855,0.33840907,-0.09730595,6.344176,6,1
19.800000,MAG,0.75281285,0.22211800,-0.15048627,0.00000000,0.00000000,0.00000000,0.923310,3,1
19.800000,BARO,0.20174183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.156288,1,1
19.820000,MAG,0.30166957,-0.52228729,0.71701212,0.00000000,0.00000000,0.00000000,1.346638,3,1
19.820000,BARO,-0.31154993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.373030,1,1
19.840000,MAG,1.49527741,0.46983670,1.01143467,0.00000000,0.00000000,0.00000000,5.146769,3,1
19.840000,BARO,0.25879572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.257591,1,1
19.860000,MAG,-0.22088443,0.78367434,0.41785665,0.00000000,0.00000000,0.00000000,1.226468,3,1
19.860000,BARO,0.27082485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.282291,1,1
19.880000,MAG,0.79332728,0.15655408,-0.85727673,0.00000000,0.00000000,0.00000000,2.103444,3,1
19.880000,BARO,-0.04150512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.006634,1,1
19.900000,GPS,-1.57242500,-1.97604501,-0.02698212,-0.19696849,0.13791152,-0.27725064,6.834315,6,1
19.900000,MAG,0.15791519,-1.32130965,2.67464540,0.00000000,0.00000000,0.00000000,13.867361,3,1
19.900000,BARO,1.06718098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.372960,1,1
19.920000,MAG,1.27898360,0.08163871,0.44319863,0.00000000,0.00000000,0.00000000,2.680597,3,1
19.920000,BARO,1.46907271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.293599,1,1
19.940000,MAG,0.81294951,0.05596049,0.18530900,0.00000000,0.00000000,0.00000000,1.017263,3,1
19.940000,BARO,-1.00274600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.866956,1,1
19.960000,MAG,0.33315015,0.73165762,0.40674112,0.00000000,0.00000000,0.00000000,1.189370,3,1
19.960000,BARO,-0.11283735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.049000,1,1
19.980000,MAG,0.45836583,-0.65157910,-1.26958894,0.00000000,0.00000000,0.00000000,3.410028,3,1
19.980000,BARO,-0.26813210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.276870,1,1
20.000000,GPS,-0.35090852,0.04946250,2.60906130,0.38228310,0.13461101,-0.05772262,8.066194,6,1
20.000000,MAG,-0.12463607,-1.09111006,1.45861777,0.00000000,0.00000000,0.00000000,5.130662,3,1
20.000000,BARO,0.57708258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.278740,1,1
20.020000,MAG,1.15119515,-0.54439900,1.10406755,0.00000000,0.00000000,0.00000000,4.269260,3,1
20.020000,BARO,0.59085483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.341605,1,1
20.040000,MAG,1.93000536,0.08405615,-1.04231233,0.00000000,0.00000000,0.00000000,7.120813,3,1
20.040000,BARO,-0.14710864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.083228,1,1
20.060000,MAG,-0.00330107,-0.33638789,0.48774940,0.00000000,0.00000000,0.00000000,0.542675,3,1
20.060000,BARO,-0.75180589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.175261,1,1
20.080000,MAG,-0.45720024,-0.09021102,1.18671894,0.00000000,0.00000000,0.00000000,2.518156,3,1
20.080000,BARO,0.24382706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.228954,1,1
20.100000,GPS,0.79916687,2.28808421,-1.12839785,0.00696080,0.09878145,-0.37515118,7.656489,6,1
20.100000,MAG,0.54070203,1.34510133,0.24363760,0.00000000,0.00000000,0.00000000,3.111911,3,1
20.100000,BARO,0.48226212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.893203,1,1
20.120000,MAG,0.89555922,0.79682204,-0.08222495,0.00000000,0.00000000,0.00000000,2.095388,3,1
20.120000,BARO,1.65631913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.544405,1,0
20.140000,MAG,-0.93405771,1.20238029,-0.32162242,0.00000000,0.00000000,0.00000000,3.547185,3,1
20.140000,BARO,0.36646763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.515765,1,1
20.160000,MAG,1.73351988,-0.13654531,-0.13595022,0.00000000,0.00000000,0.00000000,4.434264,3,1
20.160000,BARO,-0.85843397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.832265,1,1
20.180000,MAG,-1.75522185,-0.36018143,0.34288475,0.00000000,0.00000000,0.00000000,4.882373,3,1
20.180000,BARO,0.04347283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.007269,1,1
20.200000,GPS,2.59833998,2.47299280,1.46212148,0.10175043,-0.15569298,-0.09595387,7.822497,6,1
20.200000,MAG,1.45169302,-1.56423184,1.90259510,0.00000000,0.00000000,0.00000000,12.320164,3,1
20.200000,BARO,0.87613467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.947840,1,1
20.220000,MAG,0.46961842,0.20648243,1.33209123,0.00000000,0.00000000,0.00000000,3.128902,3,1
20.220000,BARO,0.18854865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.136635,1,1
20.240000,MAG,0.14604149,-1.07298994,1.73629354,0.00000000,0.00000000,0.00000000,6.479820,3,1
20.240000,BARO,0.08441737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.027410,1,1
20.260000,MAG,0.34461362,-1.49072342,1.03242654,0.00000000,0.00000000,0.00000000,5.137687,3,1
20.260000,BARO,1.18098161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.368206,1,1
20.280000,MAG,0.60311990,-0.88946615,0.71530650,0.00000000,0.00000000,0.00000000,2.507874,3,1
20.280000,BARO,1.44267751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.016075,1,1
20.300000,GPS,1.89258374,2.01333035,-1.67065535,-0.23767436,0.04129485,-0.63709759,18.880737,6,1
20.300000,MAG,-0.32429504,-0.52974684,0.23841963,0.00000000,0.00000000,0.00000000,0.652448,3,1
20.300000,BARO,-0.16924895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.110007,1,1
20.320000,MAG,-0.39592744,0.06531136,0.56004475,0.00000000,0.00000000,0.00000000,0.722563,3,1
20.320000,BARO,-1.07686637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.457002,1,1
20.340000,MAG,0.24021274,0.11135237,0.35604474,0.00000000,0.00000000,0.00000000,0.296776,3,1
20.340000,BARO,0.29725533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.339863,1,1
20.360000,MAG,1.39682081,-0.46461505,-0.33126850,0.00000000,0.00000000,0.00000000,3.327261,3,1
20.360000,BARO,0.02067357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001645,1,1
20.380000,MAG,-0.25343798,0.06066536,1.45798400,0.00000000,0.00000000,0.00000000,3.412547,3,1
20.380000,BARO,0.65044555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.629481,1,1
20.400000,GPS,-0.56421649,0.07860554,1.17107294,0.02936132,0.38919257,0.08066594,5.287212,6,1
20.400000,MAG,0.04168802,-1.23586821,1.21461170,0.00000000,0.00000000,0.00000000,4.574287,3,1
20.400000,BARO,0.52795707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.069210,1,1
20.420000,MAG,-0.86213641,-1.26203164,-0.27878307,0.00000000,0.00000000,0.00000000,3.491519,3,1
20.420000,BARO,0.66314137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.688346,1,1
20.440000,MAG,-1.23021235,-0.39540512,2.00170600,0.00000000,0.00000000,0.00000000,8.735696,3,1
20.440000,BARO,0.47968548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.884133,1,1
20.460000,MAG,-0.83185474,-0.31465774,1.43535820,0.00000000,0.00000000,0.00000000,4.398323,3,1
20.460000,BARO,-0.08871894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.030267,1,1
20.480000,MAG,0.44141539,-0.68872895,-0.40673526,0.00000000,0.00000000,0.00000000,1.228322,3,1
20.480000,BARO,-0.01692464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.001102,1,1
20.500000,GPS,-0.65897676,0.48639289,-0.36799446,0.00136373,0.23545275,-0.42218785,7.429966,6,1
20.500000,MAG,-0.24335552,-0.83023530,-0.14376300,0.00000000,0.00000000,0.00000000,1.107936,3,1
20.500000,BARO,-0.35814912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.492641,1,1
20.520000,MAG,0.80253515,-0.17673964,0.35752858,0.00000000,0.00000000,0.00000000,1.174223,3,1
20.520000,BARO,0.29889809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.343398,1,1
20.540000,MAG,-0.93024810,-0.01238947,0.27739424,0.00000000,0.00000000,0.00000000,1.381394,3,1
20.540000,BARO,-0.14454075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.080363,1,1
20.560000,MAG,0.04201691,-0.43763684,0.87627743,0.00000000,0.00000000,0.00000000,1.493631,3,1
20.560000,BARO,0.13395933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.069075,1,1
20.580000,MAG,0.23955463,-0.17664875,-0.16930198,0.00000000,0.00000000,0.00000000,0.173582,3,1
20.580000,BARO,-0.09970352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.038289,1,1
20.600000,GPS,0.62746480,1.63319613,-1.83328177,-0.07463041,0.26185775,0.03483156,4.911438,6,1
20.600000,MAG,0.28209521,-0.50182667,0.65224388,0.00000000,0.00000000,0.00000000,1.151754,3,1
20.600000,BARO,0.89695352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.089919,1,1
20.620000,MAG,0.67383625,-1.20928245,-0.19943936,0.00000000,0.00000000,0.00000000,2.830197,3,1
20.620000,BARO,-0.14812339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.084334,1,1
20.640000,MAG,-0.02603643,-0.25566167,0.80682816,0.00000000,0.00000000,0.00000000,1.119127,3,1
20.640000,BARO,0.20576844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.162868,1,1
20.660000,MAG,0.26040324,-0.84202839,0.98821898,0.00000000,0.00000000,0.00000000,2.683410,3,1
20.660000,BARO,-0.83304264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.671236,1,1
20.680000,MAG,-1.00856809,0.57658288,-0.83253041,0.00000000,0.00000000,0.00000000,3.053788,3,1
20.680000,BARO,0.12288556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.058164,1,1
20.700000,GPS,-0.68415420,-0.46801626,-2.95693785,-0.04114147,0.25177324,0.00447098,6.061069,6,1
20.700000,MAG,-0.66752485,-1.76985617,1.67370009,0.00000000,0.00000000,0.00000000,9.697433,3,1
20.700000,BARO,-0.41621671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.664798,1,1
20.720000,MAG,0.94715157,-1.96212410,-0.12977267,0.00000000,0.00000000,0.00000000,6.894844,3,1
20.720000,BARO,0.38507829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.569536,1,1
20.740000,MAG,-1.19955772,-0.03052838,0.40498638,0.00000000,0.00000000,0.00000000,2.359958,3,1
20.740000,BARO,-0.94041370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.399432,1,1
20.760000,MAG,0.87107480,-1.33916616,0.69611972,0.00000000,0.00000000,0.00000000,4.499472,3,1
20.760000,BARO,0.14081483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.076276,1,1
20.780000,MAG,-1.50729177,0.51198474,0.00399461,0.00000000,0.00000000,0.00000000,3.702711,3,1
20.780000,BARO,-0.48291733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.897698,1,1
20.800000,GPS,2.56801380,0.77796532,-0.28525577,0.11548675,0.21436982,-0.05510755,4.844529,6,1
20.800000,MAG,-0.28970395,0.80478871,0.31105390,0.00000000,0.00000000,0.00000000,1.197103,3,1
20.800000,BARO,-1.14465421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.032432,1,1
20.820000,MAG,-0.09489576,-0.18800642,1.35561271,0.00000000,0.00000000,0.00000000,2.939422,3,1
20.820000,BARO,-0.36593864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.514745,1,1
20.840000,MAG,-0.68911181,0.02664208,1.36518851,0.00000000,0.00000000,0.00000000,3.615393,3,1
20.840000,BARO,0.23496989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.212384,1,1
20.860000,MAG,1.20323635,0.79635493,1.75488506,0.00000000,0.00000000,0.00000000,7.727615,3,1
20.860000,BARO,-0.26158620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.263405,1,1
